userid,accountid,Order,ActualDate,month,type
mhernandez,98,STO0156587,1/27/2021,1,outbound
mhernandez,98,STO0156589 & STO0156592,1/29/2021,1,outbound
mhernandez,98,STO0156594,1/27/2021,1,outbound
mhernandez,98,STO0156595 & STO0156598,1/28/2021,1,outbound
mhernandez,98,STO0156602,1/28/2021,1,outbound
mhernandez,98,STO0156604,1/27/2021,1,outbound
mhernandez,98,STO0156606,1/28/2021,1,outbound
mhernandez,98,STO0156607,1/27/2021,1,outbound
mhernandez,98,STO0156616,1/28/2021,1,outbound
mhernandez,98,STO0156617,1/27/2021,1,outbound
mhernandez,98,STO0156619,1/27/2021,1,outbound
mhernandez,98,STO0156624,1/27/2021,1,outbound
mhernandez,98,STO0156637,1/28/2021,1,outbound
mhernandez,98,STO0156639,1/29/2021,1,outbound
mhernandez,98,STO0156642,1/28/2021,1,outbound
mhernandez,98,STO0156645,1/28/2021,1,outbound
mhernandez,98,STO0156686,1/29/2021,1,outbound
mhernandez,98,STO0156696,1/29/2021,1,outbound
mhernandez,98,TRA-6602-M SAMPLES,1/19/2021,1,outbound
mhernandez,98,TRA-6622-M,1/29/2021,1,outbound
mhernandez,98,TSFTN01082021,1/8/2021,1,outbound
mhernandez,98,TSFTN01082021 ADD ON,1/8/2021,1,outbound
mhernandez,98,TSFTN01292021,1/30/2021,1,outbound
mhernandez,98,TSFTN01292021 ADD ON,1/30/2021,1,outbound
mhernandez,98,TSFTN01292021 ADD ON-3,1/30/2021,1,outbound
mhernandez,98,VA-RAY212703 SAMPLE 1/08,1/11/2021,1,outbound
mhernandez,98,VARIOUS ORDERS,1/27/2021,1,outbound
mhernandez,98,VES100-NFR SAMPLE,1/8/2021,1,outbound
renesi,286,1019453642,1/11/2021,1,outbound
renesi,286,1019455697,1/7/2021,1,outbound
renesi,286,1619204850,1/11/2021,1,outbound
renesi,286,1619206866,1/7/2021,1,outbound
renesi,286,1820131891,1/11/2021,1,outbound
renesi,286,1820133721,1/11/2021,1,outbound
renesi,286,1970591137,1/11/2021,1,outbound
renesi,286,1970593042,1/7/2021,1,outbound
renesi,286,2570112124,1/11/2021,1,outbound
renesi,286,2570114029,1/7/2021,1,outbound
renesi,286,2570521413,1/21/2021,1,outbound
renesi,286,2570523246,1/7/2021,1,outbound
renesi,286,2620052693,1/20/2021,1,outbound
renesi,286,2620054677,1/7/2021,1,outbound
renesi,286,3820151774,1/11/2021,1,outbound
renesi,286,3820153665,1/7/2021,1,outbound
renesi,286,4070052583,1/11/2021,1,outbound
renesi,286,4070054472,1/7/2021,1,outbound
renesi,286,4319363859,1/11/2021,1,outbound
renesi,286,4469982728,1/11/2021,1,outbound
renesi,286,4521401837,1/7/2021,1,outbound
renesi,286,4918598794,1/11/2021,1,outbound
renesi,286,4970131831,1/11/2021,1,outbound
renesi,286,4970133795,1/11/2021,1,outbound
renesi,286,5020052451,1/11/2021,1,outbound
renesi,286,5020054396,1/7/2021,1,outbound
renesi,286,5070052343,1/11/2021,1,outbound
renesi,286,5070054236,1/7/2021,1,outbound
renesi,286,5224403658,1/11/2021,1,outbound
renesi,286,5419603423,1/11/2021,1,outbound
renesi,286,5419605388,1/11/2021,1,outbound
renesi,286,5470131879,1/18/2021,1,outbound
renesi,286,5470133848,1/7/2021,1,outbound
renesi,286,5769862920,1/18/2021,1,outbound
renesi,286,5769864857,1/7/2021,1,outbound
renesi,286,5819863078,1/11/2021,1,outbound
renesi,286,5819865176,1/7/2021,1,outbound
renesi,286,6119115226,1/21/2021,1,outbound
renesi,286,6119117091,1/11/2021,1,outbound
renesi,286,6370092240,1/11/2021,1,outbound
renesi,286,6370094119,1/11/2021,1,outbound
renesi,286,6818289994,1/11/2021,1,outbound
renesi,286,6819304309,1/11/2021,1,outbound
renesi,286,6819306450,1/11/2021,1,outbound
renesi,286,6969862955,1/11/2021,1,outbound
renesi,286,6969864960,1/7/2021,1,outbound
renesi,286,7169573450,1/11/2021,1,outbound
renesi,286,7169575439,1/7/2021,1,outbound
renesi,286,7170092276,1/11/2021,1,outbound
renesi,286,7170094259,1/7/2021,1,outbound
renesi,286,7569354154,1/11/2021,1,outbound
renesi,286,7569356346,1/7/2021,1,outbound
renesi,286,7620461518,1/18/2021,1,outbound
renesi,286,7620463363,1/7/2021,1,outbound
renesi,286,7870621040,1/11/2021,1,outbound
renesi,286,8020930587,1/11/2021,1,outbound
renesi,286,8020932352,1/7/2021,1,outbound
renesi,286,8270042582,1/11/2021,1,outbound
renesi,286,8270044518,1/7/2021,1,outbound
renesi,286,8270072401,1/11/2021,1,outbound
renesi,286,8270074456,1/11/2021,1,outbound
renesi,286,8324842709,1/18/2021,1,outbound
renesi,286,8324844613,1/7/2021,1,outbound
renesi,286,8619643273,1/11/2021,1,outbound
renesi,286,8619645410,1/7/2021,1,outbound
renesi,286,8769403790,1/11/2021,1,outbound
renesi,286,8769405814,1/11/2021,1,outbound
renesi,286,9369423897,1/11/2021,1,outbound
renesi,286,9369426020,1/7/2021,1,outbound
renesi,286,9369443466,1/11/2021,1,outbound
renesi,286,9619423670,1/11/2021,1,outbound
renesi,286,9619425725,1/7/2021,1,outbound
renesi,286,9724243525,1/11/2021,1,outbound
renesi,286,9969823128,1/11/2021,1,outbound
rrivera,12,011421 / 514448,1/14/2021,1,outbound
rrivera,12,577164/80673496,1/4/2021,1,outbound
rrivera,12,582690/80674952,1/13/2021,1,outbound
rrivera,12,583341/80673493,1/8/2021,1,outbound
rrivera,12,584682/80674953,1/13/2021,1,outbound
rrivera,12,584879/80675133,1/15/2021,1,outbound
rrivera,12,585368/80673498,1/4/2021,1,outbound
rrivera,12,585385/80674236,1/8/2021,1,outbound
rrivera,12,585662/80673499,1/4/2021,1,outbound
rrivera,12,586115/581819/80675022,1/13/2021,1,outbound
rrivera,12,586640/80675575,1/18/2021,1,outbound
rrivera,12,586912/80675135,1/15/2021,1,outbound
rrivera,12,586939/80674421,1/8/2021,1,outbound
rrivera,12,586986/80673973,1/5/2021,1,outbound
rrivera,12,587208/80673796,1/5/2021,1,outbound
rrivera,12,587250/80673815,1/6/2021,1,outbound
rrivera,12,587275/80673931,1/5/2021,1,outbound
rrivera,12,587325/80673889,1/5/2021,1,outbound
rrivera,12,587394/80675155,1/13/2021,1,outbound
rrivera,12,587530/587527/80674187,1/7/2021,1,outbound
rrivera,12,587588/80675151,1/15/2021,1,outbound
rrivera,12,587590/80674232,1/8/2021,1,outbound
rrivera,12,587592/80674234,1/22/2021,1,outbound
rrivera,12,587593/587595/80674796,1/12/2021,1,outbound
rrivera,12,587594/80674235,1/8/2021,1,outbound
rrivera,12,587817/80674947,1/13/2021,1,outbound
rrivera,12,588084/80674793,1/13/2021,1,outbound
rrivera,12,588094/80674965,1/12/2021,1,outbound
rrivera,12,588219/80674998,1/15/2021,1,outbound
rrivera,12,588251/80675013,1/15/2021,1,outbound
rrivera,12,588263/80675153,1/15/2021,1,outbound
rrivera,12,588454/80675219,1/15/2021,1,outbound
rrivera,12,588616/80675380,1/15/2021,1,outbound
rrivera,12,588630/80676143,1/22/2021,1,outbound
rrivera,12,588638/80675393,1/15/2021,1,outbound
rrivera,12,588757/80675566,1/18/2021,1,outbound
rrivera,12,588787/80675574,1/18/2021,1,outbound
rrivera,12,588907/80675731,1/18/2021,1,outbound
rrivera,12,589012/80675762,1/19/2021,1,outbound
rrivera,12,589144/80676430,1/25/2021,1,outbound
rrivera,12,589307/80676135,1/22/2021,1,outbound
rrivera,12,589387/80676147,1/21/2021,1,outbound
rrivera,12,589478/80676217,1/21/2021,1,outbound
rrivera,12,589478/80676288,1/21/2021,1,outbound
rrivera,12,589560/80676307,1/22/2021,1,outbound
rrivera,12,589607/80676310,1/26/2021,1,outbound
rrivera,12,589870/80676674,1/29/2021,1,outbound
rrivera,12,589894/80676684,1/27/2021,1,outbound
rrivera,12,590033/80676858,1/27/2021,1,outbound
rrivera,12,590035/80676861,1/28/2021,1,outbound
rrivera,12,590139/80676970,1/28/2021,1,outbound
rrivera,12,590210/80677072,1/27/2021,1,outbound
rrivera,12,590318/80677167,1/29/2021,1,outbound
rrivera,12,590408/80677296,1/29/2021,1,outbound
rrivera,12,590575/80677483,1/29/2021,1,outbound
rrivera,12,SEE BELOW,1/4/2021,1,outbound
rrivera,12,SEE BELOW,1/14/2021,1,outbound
rrivera,12,SEE BELOW,1/29/2021,1,outbound
rrivera,120,111-0145193-1845873,1/4/2021,1,outbound
rrivera,120,111-0534527-7189011,1/7/2021,1,outbound
rrivera,120,111-0619797-4675413,1/4/2021,1,outbound
rrivera,120,111-0630458-9934623,1/26/2021,1,outbound
rrivera,120,111-1117971-8225828,1/25/2021,1,outbound
rrivera,120,111-1342449-9965068,1/21/2021,1,outbound
rrivera,120,111-1480836-7061854,1/18/2021,1,outbound
rrivera,120,111-1573641-3698616,1/27/2021,1,outbound
rrivera,120,111-1923454-5074645,1/11/2021,1,outbound
rrivera,120,111-1951191-9596233,1/11/2021,1,outbound
rrivera,120,111-2164190-1650614,1/4/2021,1,outbound
rrivera,120,111-2940602-7686653,1/21/2021,1,outbound
rrivera,120,111-2979336-4602602,1/15/2021,1,outbound
rrivera,120,111-3094398-4013046,1/25/2021,1,outbound
rrivera,120,111-3220750-5133052,1/5/2021,1,outbound
rrivera,120,111-3301900-6382644,1/25/2021,1,outbound
rrivera,120,111-3303395-6949063,1/19/2021,1,outbound
rrivera,120,111-3349709-4213843,1/4/2021,1,outbound
rrivera,120,111-3451213-1302622,1/4/2021,1,outbound
rrivera,120,111-3775993-3047456,1/4/2021,1,outbound
rrivera,120,111-3997020-0123437,1/18/2021,1,outbound
rrivera,120,111-4098982-0524225,1/11/2021,1,outbound
rrivera,120,111-4272621-8185004,1/4/2021,1,outbound
rrivera,120,111-4396427-1889030,1/12/2021,1,outbound
rrivera,120,111-4555948-6349851,1/4/2021,1,outbound
rrivera,120,111-4584897-6913838,1/27/2021,1,outbound
rrivera,120,111-4966743-4740266,1/5/2021,1,outbound
rrivera,120,111-5295507-3394643,1/4/2021,1,outbound
rrivera,120,111-5299816-9109061,1/8/2021,1,outbound
rrivera,120,111-5431310-5463402,1/15/2021,1,outbound
rrivera,120,111-5648992-1698615,1/15/2021,1,outbound
rrivera,120,111-5894439-4321003,1/5/2021,1,outbound
rrivera,120,111-5951142-8369830,1/4/2021,1,outbound
rrivera,120,111-5985121-6975404,1/19/2021,1,outbound
rrivera,120,111-6162433-5807419,1/18/2021,1,outbound
rrivera,120,111-6379013-6098622,1/22/2021,1,outbound
rrivera,120,111-6521741-8733048,1/12/2021,1,outbound
rrivera,120,111-6538199-5546628,1/11/2021,1,outbound
rrivera,120,111-6565256-5356226,1/27/2021,1,outbound
rrivera,120,111-6777393-5465815,1/4/2021,1,outbound
rrivera,120,111-6911397-9329014,1/7/2021,1,outbound
rrivera,120,111-7116658-1757853,1/8/2021,1,outbound
rrivera,120,111-7146398-5637021,1/5/2021,1,outbound
rrivera,120,111-7173796-1260236,1/4/2021,1,outbound
rrivera,120,111-7191381-5022608,1/19/2021,1,outbound
rrivera,120,111-7307960-6186647,1/15/2021,1,outbound
rrivera,120,111-7328572-8891409,1/11/2021,1,outbound
rrivera,120,111-7742831-4527433,1/26/2021,1,outbound
rrivera,120,111-8389068-4985815,1/25/2021,1,outbound
rrivera,120,111-8602116-8973807,1/27/2021,1,outbound
rrivera,120,111-8805365-2193867,1/6/2021,1,outbound
rrivera,120,111-9095380-6076265,1/21/2021,1,outbound
rrivera,120,111-9331580-6832205,1/11/2021,1,outbound
rrivera,120,111-9553049-4353021,1/4/2021,1,outbound
rrivera,120,112-0042041-8366626,1/18/2021,1,outbound
rrivera,120,112-0069899-3236230,1/26/2021,1,outbound
rrivera,120,112-0171608-3591479,1/11/2021,1,outbound
rrivera,120,112-0180870-7396209,1/11/2021,1,outbound
rrivera,120,112-0426124-7893821,1/25/2021,1,outbound
rrivera,120,112-0512835-6841011,1/14/2021,1,outbound
rrivera,120,112-0612770-8142632,1/18/2021,1,outbound
rrivera,120,112-0620230-9809008,1/18/2021,1,outbound
rrivera,120,112-0744139-0197056,1/21/2021,1,outbound
rrivera,120,112-0893438-6883441,1/11/2021,1,outbound
rrivera,120,112-0936643-1193031,1/18/2021,1,outbound
rrivera,120,112-1034849-9954607,1/7/2021,1,outbound
rrivera,120,112-1191133-3460200,1/5/2021,1,outbound
rrivera,120,112-1309456-0525044,1/5/2021,1,outbound
rrivera,120,112-1493887-9371430,1/25/2021,1,outbound
rrivera,120,112-1873864-9706617,1/4/2021,1,outbound
rrivera,120,112-1958318-6217841,1/4/2021,1,outbound
rrivera,120,112-2077185-9005854,1/22/2021,1,outbound
rrivera,120,112-2094280-3505819,1/28/2021,1,outbound
rrivera,120,112-2235284-0017819,1/8/2021,1,outbound
rrivera,120,112-2277157-6855450,1/6/2021,1,outbound
rrivera,120,112-2349372-3344203,1/4/2021,1,outbound
rrivera,120,112-2615407-8093034,1/6/2021,1,outbound
rrivera,120,112-2620976-0659450,1/4/2021,1,outbound
rrivera,120,112-2680745-7467436,1/19/2021,1,outbound
rrivera,120,112-2735710-2171416,1/11/2021,1,outbound
rrivera,120,112-2951988-2373008,1/8/2021,1,outbound
rrivera,120,112-2954340-3613037,1/22/2021,1,outbound
rrivera,120,112-3513339-6884231,1/11/2021,1,outbound
rrivera,120,112-3778390-2850647,1/4/2021,1,outbound
rrivera,120,112-4019393-2288249,1/11/2021,1,outbound
rrivera,120,112-4209479-9987402,1/7/2021,1,outbound
rrivera,120,112-4329780-2479433,1/21/2021,1,outbound
rrivera,120,112-4496268-5331416,1/4/2021,1,outbound
rrivera,120,112-4863418-8298608,1/28/2021,1,outbound
rrivera,120,112-5004544-5946631,1/4/2021,1,outbound
rrivera,120,112-5058145-0597858,1/4/2021,1,outbound
rrivera,120,112-5107446-7970615,1/18/2021,1,outbound
rrivera,120,112-5107684-7412230,1/11/2021,1,outbound
rrivera,120,112-5262623-5045832,1/28/2021,1,outbound
rrivera,120,112-5458308-1361851,1/4/2021,1,outbound
rrivera,120,112-5515136-7964222,1/19/2021,1,outbound
rrivera,120,112-5590125-9188208,1/21/2021,1,outbound
rrivera,120,112-5624895-7601030,1/11/2021,1,outbound
rrivera,120,112-5806676-1225017,1/4/2021,1,outbound
rrivera,120,112-5828665-3753841,1/4/2021,1,outbound
rrivera,120,112-6224249-6706622,1/4/2021,1,outbound
rrivera,120,112-6240570-4493005,1/5/2021,1,outbound
rrivera,120,112-6350426-6893045,1/19/2021,1,outbound
rrivera,120,112-6526560-3306650,1/28/2021,1,outbound
rrivera,120,112-6637925-7943457,1/15/2021,1,outbound
rrivera,120,112-6805391-1745016,1/27/2021,1,outbound
rrivera,120,112-6810607-8157867,1/18/2021,1,outbound
rrivera,120,112-7128531-9473027,1/21/2021,1,outbound
rrivera,120,112-7539990-4519429,1/4/2021,1,outbound
rrivera,120,112-7900317-2634626,1/12/2021,1,outbound
rrivera,120,112-7906686-2601008,1/29/2021,1,outbound
rrivera,120,112-8080749-4035443,1/19/2021,1,outbound
rrivera,120,112-8201222-4511426,1/14/2021,1,outbound
rrivera,120,112-8355987-4685811,1/6/2021,1,outbound
rrivera,120,112-8363710-0647444,1/8/2021,1,outbound
rrivera,120,112-8529928-4528226,1/26/2021,1,outbound
rrivera,120,112-8692745-3757038,1/8/2021,1,outbound
rrivera,120,112-8693315-4627403,1/15/2021,1,outbound
rrivera,120,112-8885505-0119445,1/25/2021,1,outbound
rrivera,120,112-8908851-3195416,1/7/2021,1,outbound
rrivera,120,112-9468232-5446656,1/8/2021,1,outbound
rrivera,120,112-9606554-2312241,1/6/2021,1,outbound
rrivera,120,112-9672652-6629041,1/7/2021,1,outbound
rrivera,120,112-9797007-1682653,1/28/2021,1,outbound
rrivera,120,112-9894368-3830621,1/18/2021,1,outbound
rrivera,120,113-0003160-9782600,1/6/2021,1,outbound
rrivera,120,113-0006049-8719406,1/11/2021,1,outbound
rrivera,120,113-0061231-5509840,1/6/2021,1,outbound
rrivera,120,113-0160258-6805019,1/25/2021,1,outbound
rrivera,120,113-0500069-6255417,1/4/2021,1,outbound
rrivera,120,113-0719588-2073811,1/4/2021,1,outbound
rrivera,120,113-1005634-7349822,1/6/2021,1,outbound
rrivera,120,113-1238768-4232266,1/4/2021,1,outbound
rrivera,120,113-1425020-6084228,1/25/2021,1,outbound
rrivera,120,113-1505072-3592206,1/26/2021,1,outbound
rrivera,120,113-1685381-4954635,1/11/2021,1,outbound
rrivera,120,113-1734299-1266616,1/25/2021,1,outbound
rrivera,120,113-1817192-7557822,1/11/2021,1,outbound
rrivera,120,113-1880789-3625045,1/11/2021,1,outbound
rrivera,120,113-2680988-1272245,1/25/2021,1,outbound
rrivera,120,113-2798498-0637800,1/7/2021,1,outbound
rrivera,120,113-3192252-7019440,1/7/2021,1,outbound
rrivera,120,113-3431007-6321060,1/18/2021,1,outbound
rrivera,120,113-3706927-3112259,1/28/2021,1,outbound
rrivera,120,113-3805216-3869856,1/7/2021,1,outbound
rrivera,120,113-3984108-4269023,1/18/2021,1,outbound
rrivera,120,113-4068842-4314665,1/5/2021,1,outbound
rrivera,120,113-4118363-1913832,1/11/2021,1,outbound
rrivera,120,113-4231459-9340226,1/4/2021,1,outbound
rrivera,120,113-4461944-1704255,1/11/2021,1,outbound
rrivera,120,113-4645358-6635456,1/4/2021,1,outbound
rrivera,120,113-5076746-0966616,1/25/2021,1,outbound
rrivera,120,113-5126212-0281045,1/28/2021,1,outbound
rrivera,120,113-5261330-6424210,1/18/2021,1,outbound
rrivera,120,113-5346716-8423465,1/4/2021,1,outbound
rrivera,120,113-5654733-1467423,1/20/2021,1,outbound
rrivera,120,113-5656165-8577044,1/18/2021,1,outbound
rrivera,120,113-5775712-5681048,1/5/2021,1,outbound
rrivera,120,113-5862495-6911406,1/11/2021,1,outbound
rrivera,120,113-5891903-5537862,1/5/2021,1,outbound
rrivera,120,113-6048236-3212254,1/6/2021,1,outbound
rrivera,120,113-6163503-5017808,1/5/2021,1,outbound
rrivera,120,113-6258141-5029856,1/15/2021,1,outbound
rrivera,120,113-6282741-5288261,1/18/2021,1,outbound
rrivera,120,113-6292740-2559420,1/6/2021,1,outbound
rrivera,120,113-6408978-5292214,1/4/2021,1,outbound
rrivera,120,113-6555826-7447435,1/27/2021,1,outbound
rrivera,120,113-6724899-3925840,1/12/2021,1,outbound
rrivera,120,113-7057613-1970649,1/18/2021,1,outbound
rrivera,120,113-7605206-2129044,1/4/2021,1,outbound
rrivera,120,113-7632743-0723436,1/11/2021,1,outbound
rrivera,120,113-7635523-7033023,1/4/2021,1,outbound
rrivera,120,113-7643244-5463424,1/4/2021,1,outbound
rrivera,120,113-7755703-7131417,1/12/2021,1,outbound
rrivera,120,113-7793804-4186631,1/13/2021,1,outbound
rrivera,120,113-7848157-6642648,1/12/2021,1,outbound
rrivera,120,113-7910245-7923418,1/18/2021,1,outbound
rrivera,120,113-8429340-9809064,1/8/2021,1,outbound
rrivera,120,113-8529933-9109035,1/4/2021,1,outbound
rrivera,120,113-8654138-2396217,1/11/2021,1,outbound
rrivera,120,113-8825615-6417046,1/4/2021,1,outbound
rrivera,120,113-9011355-3029029,1/8/2021,1,outbound
rrivera,120,113-9052190-8272202,1/4/2021,1,outbound
rrivera,120,113-9055127-6169855,1/18/2021,1,outbound
rrivera,120,113-9424796-1043441,1/7/2021,1,outbound
rrivera,120,113-9426981-7199410,1/11/2021,1,outbound
rrivera,120,113-9660099-5265820,1/7/2021,1,outbound
rrivera,120,113-9681941-0504226,1/25/2021,1,outbound
rrivera,120,113-9693791-9781803,1/18/2021,1,outbound
rrivera,120,113-9821495-7882630,1/4/2021,1,outbound
rrivera,120,113-9879101-6884243,1/13/2021,1,outbound
rrivera,120,113-9957752-8385843,1/11/2021,1,outbound
rrivera,120,114-0022167-1863464,1/11/2021,1,outbound
rrivera,120,114-0083118-4997861,1/11/2021,1,outbound
rrivera,120,114-0138480-2177863,1/21/2021,1,outbound
rrivera,120,114-0493090-1057845,1/11/2021,1,outbound
rrivera,120,114-0633036-8916239,1/25/2021,1,outbound
rrivera,120,114-0688290-9663457,1/7/2021,1,outbound
rrivera,120,114-0701485-1635407,1/5/2021,1,outbound
rrivera,120,114-0736877-7785014,1/4/2021,1,outbound
rrivera,120,114-0744003-4545019,1/26/2021,1,outbound
rrivera,120,114-0839866-7290619,1/11/2021,1,outbound
rrivera,120,114-1217995-5894660,1/7/2021,1,outbound
rrivera,120,114-1250725-7874656,1/29/2021,1,outbound
rrivera,120,114-1399185-5208267,1/5/2021,1,outbound
rrivera,120,114-1723895-4648214,1/15/2021,1,outbound
rrivera,120,114-2280737-8126601,1/6/2021,1,outbound
rrivera,120,114-2357518-2318619,1/4/2021,1,outbound
rrivera,120,114-2359571-7613030,1/5/2021,1,outbound
rrivera,120,114-2415058-2445014,1/11/2021,1,outbound
rrivera,120,114-2457736-6847469,1/18/2021,1,outbound
rrivera,120,114-2490665-6372227,1/15/2021,1,outbound
rrivera,120,114-2693808-8692239,1/14/2021,1,outbound
rrivera,120,114-2714722-8845804,1/4/2021,1,outbound
rrivera,120,114-2741807-3935404,1/21/2021,1,outbound
rrivera,120,114-3074385-8441832,1/11/2021,1,outbound
rrivera,120,114-3170707-7879452,1/15/2021,1,outbound
rrivera,120,114-3585733-9661850,1/18/2021,1,outbound
rrivera,120,114-3679101-4785030,1/18/2021,1,outbound
rrivera,120,114-4023768-4650636,1/28/2021,1,outbound
rrivera,120,114-4178856-5327468,1/4/2021,1,outbound
rrivera,120,114-4203550-7741808,1/4/2021,1,outbound
rrivera,120,114-4218695-9158613,1/12/2021,1,outbound
rrivera,120,114-4293628-3806619,1/11/2021,1,outbound
rrivera,120,114-4438386-3744231,1/22/2021,1,outbound
rrivera,120,114-4641638-5908235,1/25/2021,1,outbound
rrivera,120,114-4781353-5068259,1/7/2021,1,outbound
rrivera,120,114-4801301-6125853,1/20/2021,1,outbound
rrivera,120,114-4829907-4933040,1/4/2021,1,outbound
rrivera,120,114-4917063-5930617,1/18/2021,1,outbound
rrivera,120,114-5062812-7963452,1/4/2021,1,outbound
rrivera,120,114-5359893-1447465,1/25/2021,1,outbound
rrivera,120,114-5473514-1763401,1/6/2021,1,outbound
rrivera,120,114-5805173-9942610,1/7/2021,1,outbound
rrivera,120,114-6175171-7445015,1/15/2021,1,outbound
rrivera,120,114-6680165-0331400,1/27/2021,1,outbound
rrivera,120,114-6792014-0154654,1/7/2021,1,outbound
rrivera,120,114-6795994-3769067,1/4/2021,1,outbound
rrivera,120,114-6828357-8020239,1/15/2021,1,outbound
rrivera,120,114-6972486-1866638,1/4/2021,1,outbound
rrivera,120,114-7058504-9633809,1/26/2021,1,outbound
rrivera,120,114-7209339-2640259,1/25/2021,1,outbound
rrivera,120,114-7246706-6939466,1/4/2021,1,outbound
rrivera,120,114-7361816-1720219,1/4/2021,1,outbound
rrivera,120,114-7372988-9821829,1/28/2021,1,outbound
rrivera,120,114-7519483-5150650,1/4/2021,1,outbound
rrivera,120,114-7630619-3031439,1/4/2021,1,outbound
rrivera,120,114-7638931-7810635,1/14/2021,1,outbound
rrivera,120,114-7906503-6711406,1/4/2021,1,outbound
rrivera,120,114-7914162-0742657,1/4/2021,1,outbound
rrivera,120,114-7990728-4363467,1/25/2021,1,outbound
rrivera,120,114-8111103-4349014,1/18/2021,1,outbound
rrivera,120,114-8188337-3689808,1/25/2021,1,outbound
rrivera,120,114-8586290-8233814,1/25/2021,1,outbound
rrivera,120,114-8742036-7956206,1/11/2021,1,outbound
rrivera,120,114-8864183-7260239,1/5/2021,1,outbound
rrivera,120,114-9179700-4515422,1/4/2021,1,outbound
rrivera,120,114-9214301-1311405,1/4/2021,1,outbound
rrivera,120,114-9421957-8156250,1/4/2021,1,outbound
rrivera,120,114-9453228-6290607,1/7/2021,1,outbound
rrivera,120,114-9484567-0327413,1/25/2021,1,outbound
rrivera,120,114-9856694-0653051,1/5/2021,1,outbound
rrivera,120,114-9881741-0695424,1/15/2021,1,outbound
rrivera,120,114-9888740-1653851,1/22/2021,1,outbound
rrivera,120,20210102-001-4183,1/4/2021,1,outbound
rrivera,120,2055,1/4/2021,1,outbound
rrivera,120,2057,1/4/2021,1,outbound
rrivera,120,2058,1/4/2021,1,outbound
rrivera,120,2060,1/7/2021,1,outbound
rrivera,120,2061,1/7/2021,1,outbound
rrivera,120,2062,1/7/2021,1,outbound
