userid,accountid,doc_number,id,actual_trans_ts,month,type,,,,
renesi,286,1970593249,979701,2/17/2021,2,outbound,,,,
renesi,286,2570114212,977629,2/8/2021,2,outbound,,,,
renesi,286,2570114212,979651,2/16/2021,2,outbound,,,,
renesi,286,2570116235,981251,2/26/2021,2,outbound,,,,
renesi,286,2620054866,979347,2/16/2021,2,outbound,,,,
renesi,286,3820153850,977745,2/9/2021,2,outbound,,,,
renesi,286,3820153850,979702,2/17/2021,2,outbound,,,,
renesi,286,3820155855,981254,2/26/2021,2,outbound,,,,
renesi,286,4070054640,977934,2/10/2021,2,outbound,,,,
renesi,286,4070054640,979652,2/16/2021,2,outbound,,,,
renesi,286,4319365973,977931,2/10/2021,2,outbound,,,,
renesi,286,4319365973,979654,2/16/2021,2,outbound,,,,
renesi,286,4469984848,977990,2/10/2021,2,outbound,,,,
renesi,286,4469984848,979703,2/17/2021,2,outbound,,,,
renesi,286,4521401996,977806,2/10/2021,2,outbound,,,,
renesi,286,4970133977,977746,2/9/2021,2,outbound,,,,
renesi,286,5020054617,977623,2/8/2021,2,outbound,,,,
renesi,286,5020054617,979704,2/17/2021,2,outbound,,,,
renesi,286,5070054435,977748,2/9/2021,2,outbound,,,,
renesi,286,5070054435,979655,2/16/2021,2,outbound,,,,
renesi,286,5224405976,977986,2/10/2021,2,outbound,,,,
renesi,286,5224405976,979724,2/17/2021,2,outbound,,,,
renesi,286,5321691015,977988,2/10/2021,2,outbound,,,,
renesi,286,5321691015,979725,2/17/2021,2,outbound,,,,
renesi,286,5419605572,977989,2/10/2021,2,outbound,,,,
renesi,286,5419605572,979705,2/17/2021,2,outbound,,,,
renesi,286,5419607610,981264,2/26/2021,2,outbound,,,,
renesi,286,5470134034,977749,2/9/2021,2,outbound,,,,
renesi,286,5470136102,981265,2/26/2021,2,outbound,,,,
renesi,286,5769865032,977621,2/8/2021,2,outbound,,,,
renesi,286,5769867040,981266,2/26/2021,2,outbound,,,,
renesi,286,5819865357,977808,2/10/2021,2,outbound,,,,
renesi,286,6119117251,977818,2/10/2021,2,outbound,,,,
renesi,286,6370094298,977750,2/9/2021,2,outbound,,,,
renesi,286,6370094298,979726,2/17/2021,2,outbound,,,,
renesi,286,6819306679,977969,2/10/2021,2,outbound,,,,
renesi,286,6819306679,979727,2/17/2021,2,outbound,,,,
renesi,286,6969865160,977985,2/10/2021,2,outbound,,,,
renesi,286,6969865160,979728,2/17/2021,2,outbound,,,,
renesi,286,7089HUNTSK SUPPLIES,980746,2/24/2021,2,outbound,,,,
renesi,286,7169575640,977752,2/9/2021,2,outbound,,,,
renesi,286,7169575640,979707,2/17/2021,2,outbound,,,,
renesi,286,7169577738,981272,2/26/2021,2,outbound,,,,
renesi,286,7170094432,977963,2/10/2021,2,outbound,,,,
renesi,286,7170094432,979729,2/17/2021,2,outbound,,,,
renesi,286,7569356540,977925,2/10/2021,2,outbound,,,,
renesi,286,7569356540,979656,2/16/2021,2,outbound,,,,
renesi,286,7620463551,979344,2/16/2021,2,outbound,,,,
renesi,286,7870623062,977937,2/10/2021,2,outbound,,,,
renesi,286,7870623062,979730,2/17/2021,2,outbound,,,,
renesi,286,8020932516,978571,2/16/2021,2,outbound,,,,
renesi,286,8020932516,979348,2/17/2021,2,outbound,,,,
renesi,286,8270044712,978574,2/11/2021,2,outbound,,,,
renesi,286,8270044712,979708,2/17/2021,2,outbound,,,,
renesi,286,8270046705,981278,2/26/2021,2,outbound,,,,
renesi,286,8270074640,977627,2/8/2021,2,outbound,,,,
renesi,286,8270074640,979731,2/17/2021,2,outbound,,,,
renesi,286,8270076815,981279,2/26/2021,2,outbound,,,,
renesi,286,8324844785,979345,2/16/2021,2,outbound,,,,
renesi,286,8619645635,977628,2/8/2021,2,outbound,,,,
renesi,286,8619645635,979732,2/17/2021,2,outbound,,,,
renesi,286,8619647900,981281,2/26/2021,2,outbound,,,,
renesi,286,8769406031,977981,2/10/2021,2,outbound,,,,
renesi,286,8769406031,979733,2/17/2021,2,outbound,,,,
renesi,286,9369426218,977753,2/9/2021,2,outbound,,,,
renesi,286,9369426218,979709,2/17/2021,2,outbound,,,,
renesi,286,9369428403,981283,2/26/2021,2,outbound,,,,
renesi,286,9369445608,978569,2/16/2021,2,outbound,,,,
renesi,286,9369445608,979657,2/16/2021,2,outbound,,,,
renesi,286,9619425895,977807,2/10/2021,2,outbound,,,,
renesi,286,9724245735,977930,2/10/2021,2,outbound,,,,
renesi,286,9724245735,979734,2/17/2021,2,outbound,,,,
renesi,286,9724247791,981286,2/26/2021,2,outbound,,,,
renesi,286,9969825330,977624,2/8/2021,2,outbound,,,,
renesi,286,9969825330,979735,2/17/2021,2,outbound,,,,
renesi,286,DISPOSAL_v286_021921,980996,2/23/2021,2,outbound,,,,
rrivera,12,574273/80679470,979290,2/15/2021,2,outbound,,,,
rrivera,12,579240/80679467,979294,2/15/2021,2,outbound,,,,
rrivera,12,582690/80679473,979298,2/15/2021,2,outbound,,,,
rrivera,12,589300/80677803,976800,2/8/2021,2,outbound,,,,
rrivera,12,589759/80679264,978776,2/15/2021,2,outbound,,,,
rrivera,12,590212/80677075,975126,2/3/2021,2,outbound,,,,
rrivera,12,590221/80677293,976246,2/1/2021,2,outbound,,,,
rrivera,12,590233/80677302,975568,2/1/2021,2,outbound,,,,
rrivera,12,590233/80680839,981680,2/24/2021,2,outbound,,,,
rrivera,12,590401/80677285,975448,2/3/2021,2,outbound,,,,
rrivera,12,590423/80677304,975567,2/1/2021,2,outbound,,,,
rrivera,12,590557/80677473,975604,2/1/2021,2,outbound,,,,
rrivera,12,590636/80677526,975856,2/2/2021,2,outbound,,,,
rrivera,12,590638/80677527,975873,2/1/2021,2,outbound,,,,
rrivera,12,590784/590782/80678104,976823,2/4/2021,2,outbound,,,,
rrivera,12,590790/80677805,976322,2/2/2021,2,outbound,,,,
rrivera,12,590933/80677941,976743,2/3/2021,2,outbound,,,,
rrivera,12,591044/80678085,976782,2/8/2021,2,outbound,,,,
rrivera,12,591061/80678319,977273,2/5/2021,2,outbound,,,,
rrivera,12,591113/80679309,978968,2/15/2021,2,outbound,,,,
rrivera,12,591123/80678499,977618,2/8/2021,2,outbound,,,,
rrivera,12,591191/80678337,977311,2/4/2021,2,outbound,,,,
rrivera,12,591404/80678541,977784,2/8/2021,2,outbound,,,,
rrivera,12,591422/80678549,977831,2/8/2021,2,outbound,,,,
rrivera,12,591428/80679197,978764,2/12/2021,2,outbound,,,,
rrivera,12,591640/80678859,978196,2/9/2021,2,outbound,,,,
rrivera,12,591643/80678861,979239,2/15/2021,2,outbound,,,,
rrivera,12,591728/80678982,978328,2/11/2021,2,outbound,,,,
rrivera,12,591773/80679199,978767,2/12/2021,2,outbound,,,,
rrivera,12,591778/80679295,978902,2/11/2021,2,outbound,,,,
rrivera,12,591780/80679027,978488,2/12/2021,2,outbound,,,,
rrivera,12,591926/80679144,978532,2/10/2021,2,outbound,,,,
rrivera,12,592038/80679190,978735,2/11/2021,2,outbound,,,,
rrivera,12,592040/80679192,978762,2/12/2021,2,outbound,,,,
rrivera,12,592135/80679306,978965,2/12/2021,2,outbound,,,,
rrivera,12,592198/80679466,979287,2/15/2021,2,outbound,,,,
rrivera,12,592342/80679526,979487,2/15/2021,2,outbound,,,,
rrivera,12,592465/80679711,979749,2/18/2021,2,outbound,,,,
rrivera,12,592536/80679796,979777,2/18/2021,2,outbound,,,,
rrivera,12,592576/80679833,980037,2/24/2021,2,outbound,,,,
rrivera,12,592577/80679836,980039,2/17/2021,2,outbound,,,,
rrivera,12,592600/80679841,980041,2/18/2021,2,outbound,,,,
rrivera,12,592805/80680053,980255,2/18/2021,2,outbound,,,,
rrivera,12,592895/80680203,980536,2/19/2021,2,outbound,,,,
rrivera,12,592903/80680209,980627,2/19/2021,2,outbound,,,,
rrivera,12,592956/80680254,980795,2/19/2021,2,outbound,,,,
rrivera,12,593087/593315/80680869,981725,2/25/2021,2,outbound,,,,
rrivera,12,593088/80680386,981148,2/23/2021,2,outbound,,,,
rrivera,12,593089/80680385,981150,2/23/2021,2,outbound,,,,
rrivera,12,593225/80680627,981571,2/23/2021,2,outbound,,,,
rrivera,12,593312/80680723,981585,2/23/2021,2,outbound,,,,
rrivera,12,593319/80680789,981622,2/23/2021,2,outbound,,,,
rrivera,12,593348/80680786,981621,2/23/2021,2,outbound,,,,
rrivera,12,593353/80680794,981630,2/23/2021,2,outbound,,,,
rrivera,12,593363/80680801,981632,2/24/2021,2,outbound,,,,
rrivera,12,593380/80680835,981679,2/24/2021,2,outbound,,,,
rrivera,12,593426/80680891,981894,2/25/2021,2,outbound,,,,
rrivera,12,593609/80681085,982179,2/26/2021,2,outbound,,,,
rrivera,12,593621/80681086,982180,2/26/2021,2,outbound,,,,
rrivera,12,SEE BELOW,975348,2/3/2021,2,outbound,,,,
rrivera,12,SEE BELOW,976650,2/8/2021,2,outbound,,,,
rrivera,12,SEE BELOW,976802,2/8/2021,2,outbound,,,,
rrivera,12,SEE BELOW,978775,2/12/2021,2,outbound,,,,
rrivera,12,SEE BELOW,978780,2/12/2021,2,outbound,,,,
rrivera,12,SEE BELOW,979481,2/17/2021,2,outbound,,,,
rrivera,12,SEE BELOW,979601,2/16/2021,2,outbound,,,,
rrivera,120,111-0246530-2337866,979551,2/15/2021,2,outbound,,,,
rrivera,120,111-0453034-7689026,979497,2/15/2021,2,outbound,,,,
rrivera,120,111-1343661-6237047,976150,2/1/2021,2,outbound,,,,
rrivera,120,111-1401579-2179444,982219,2/25/2021,2,outbound,,,,
rrivera,120,111-2092284-3365809,978943,2/11/2021,2,outbound,,,,
rrivera,120,111-2744553-2693031,979509,2/15/2021,2,outbound,,,,
rrivera,120,111-3062914-5694661,977851,2/8/2021,2,outbound,,,,
rrivera,120,111-3239939-9696221,977850,2/8/2021,2,outbound,,,,
rrivera,120,111-3601348-0184205,979498,2/15/2021,2,outbound,,,,
rrivera,120,111-3663816-5725064,979311,2/12/2021,2,outbound,,,,
rrivera,120,111-3962664-6765069,978233,2/9/2021,2,outbound,,,,
rrivera,120,111-4973406-8263439,981987,2/24/2021,2,outbound,,,,
rrivera,120,111-5206562-7666632,978524,2/10/2021,2,outbound,,,,
rrivera,120,111-5684995-2334628,979510,2/15/2021,2,outbound,,,,
rrivera,120,111-5755123-9113852,981362,2/22/2021,2,outbound,,,,
rrivera,120,111-6112923-4441000,982037,2/24/2021,2,outbound,,,,
rrivera,120,111-6213809-5830602,980695,2/18/2021,2,outbound,,,,
rrivera,120,111-6600945-2825045,979790,2/16/2021,2,outbound,,,,
rrivera,120,111-6731413-4309825,980112,2/17/2021,2,outbound,,,,
rrivera,120,111-6785322-0105826,979496,2/15/2021,2,outbound,,,,
rrivera,120,111-6815643-1863451,979508,2/15/2021,2,outbound,,,,
rrivera,120,111-6870208-4322640,981918,2/24/2021,2,outbound,,,,
rrivera,120,111-6991724-9264240,977853,2/8/2021,2,outbound,,,,
rrivera,120,111-7037351-7766628,977888,2/8/2021,2,outbound,,,,
rrivera,120,111-7069906-1465047,977892,2/8/2021,2,outbound,,,,
rrivera,120,111-7354727-5309050,976814,2/3/2021,2,outbound,,,,
rrivera,120,111-7429112-4636211,977885,2/8/2021,2,outbound,,,,
rrivera,120,111-7455291-0306659,981336,2/22/2021,2,outbound,,,,
rrivera,120,111-7794772-5789863,979511,2/15/2021,2,outbound,,,,
rrivera,120,111-7854831-7059431,982035,2/24/2021,2,outbound,,,,
rrivera,120,111-7965194-0969031,979504,2/15/2021,2,outbound,,,,
rrivera,120,111-8025206-7367407,979793,2/16/2021,2,outbound,,,,
rrivera,120,111-8045339-2259422,976794,2/3/2021,2,outbound,,,,
rrivera,120,111-8253017-0003402,982640,2/26/2021,2,outbound,,,,
rrivera,120,111-8604024-0143412,977861,2/8/2021,2,outbound,,,,
rrivera,120,111-8817426-7581004,978514,2/10/2021,2,outbound,,,,
rrivera,120,111-9344655-2000245,977209,2/3/2021,2,outbound,,,,
rrivera,120,111-9625274-1230611,979518,2/15/2021,2,outbound,,,,
rrivera,120,111-9685111-6149804,979810,2/16/2021,2,outbound,,,,
rrivera,120,111-9776479-8099444,980117,2/17/2021,2,outbound,,,,
rrivera,120,112-0133408-3535415,981194,2/22/2021,2,outbound,,,,
rrivera,120,112-0152075-5524222,976081,2/1/2021,2,outbound,,,,
rrivera,120,112-0597605-4385017,981360,2/22/2021,2,outbound,,,,
rrivera,120,112-1199494-6521804,977857,2/8/2021,2,outbound,,,,
rrivera,120,112-1219355-3233847,981343,2/22/2021,2,outbound,,,,
rrivera,120,112-1565811-3378648,979808,2/16/2021,2,outbound,,,,
rrivera,120,112-1583050-8337857,976406,2/2/2021,2,outbound,,,,
rrivera,120,112-1612571-2013017,979493,2/15/2021,2,outbound,,,,
rrivera,120,112-2327374-3000253,979515,2/15/2021,2,outbound,,,,
rrivera,120,112-2610924-2181028,982015,2/24/2021,2,outbound,,,,
rrivera,120,112-2644242-1938650,979786,2/16/2021,2,outbound,,,,
rrivera,120,112-2705732-8749029,977472,2/4/2021,2,outbound,,,,
rrivera,120,112-3065434-3798620,980404,2/18/2021,2,outbound,,,,
rrivera,120,112-3228469-6516211,982646,2/26/2021,2,outbound,,,,
rrivera,120,112-3372349-3289830,979316,2/12/2021,2,outbound,,,,
rrivera,120,112-4282275-3593068,976138,2/1/2021,2,outbound,,,,
rrivera,120,112-4766187-1696243,976813,2/3/2021,2,outbound,,,,
rrivera,120,112-5247209-6804267,976824,2/3/2021,2,outbound,,,,
rrivera,120,112-5250033-3562656,982621,2/26/2021,2,outbound,,,,
rrivera,120,112-5658558-1639426,976795,2/3/2021,2,outbound,,,,
rrivera,120,112-5700907-7726621,975880,2/1/2021,2,outbound,,,,
rrivera,120,112-5749968-3067460,977878,2/8/2021,2,outbound,,,,
rrivera,120,112-5836523-9833048,976111,2/1/2021,2,outbound,,,,
rrivera,120,112-6307659-4281045,975882,2/1/2021,2,outbound,,,,
rrivera,120,112-6474212-4053063,979545,2/15/2021,2,outbound,,,,
rrivera,120,112-6510448-1523426,979784,2/16/2021,2,outbound,,,,
rrivera,120,112-7142880-1598660,978942,2/11/2021,2,outbound,,,,
rrivera,120,112-8357483-9048258,976097,2/1/2021,2,outbound,,,,
rrivera,120,112-8470282-6738665,977868,2/8/2021,2,outbound,,,,
rrivera,120,112-8542358-2806652,976120,2/1/2021,2,outbound,,,,
rrivera,120,112-8739365-0693056,981195,2/22/2021,2,outbound,,,,
rrivera,120,112-8940092-8397853,977446,2/4/2021,2,outbound,,,,
rrivera,120,112-9250653-5993854,982033,2/24/2021,2,outbound,,,,
rrivera,120,112-9420826-0325059,980116,2/17/2021,2,outbound,,,,
rrivera,120,112-9679140-9506618,977757,2/5/2021,2,outbound,,,,
rrivera,120,112-9687212-5499468,982199,2/25/2021,2,outbound,,,,
rrivera,120,112-9917173-1690669,981298,2/22/2021,2,outbound,,,,
rrivera,120,113-0009767-7057807,978239,2/9/2021,2,outbound,,,,
rrivera,120,113-0228873-0569055,981359,2/22/2021,2,outbound,,,,
rrivera,120,113-0485145-9369046,976827,2/3/2021,2,outbound,,,,
rrivera,120,113-0573763-6957042,982643,2/26/2021,2,outbound,,,,
rrivera,120,113-0733242-2881854,979543,2/15/2021,2,outbound,,,,
rrivera,120,113-1390952-4117059,981337,2/22/2021,2,outbound,,,,
rrivera,120,113-1437491-5677861,981316,2/22/2021,2,outbound,,,,
rrivera,120,113-1649388-8712221,981919,2/24/2021,2,outbound,,,,
rrivera,120,113-1681094-8759465,979622,2/15/2021,2,outbound,,,,
rrivera,120,113-2464255-9516225,976121,2/1/2021,2,outbound,,,,
rrivera,120,113-2652183-6153858,979495,2/15/2021,2,outbound,,,,
rrivera,120,113-2787079-3961021,982017,2/24/2021,2,outbound,,,,
rrivera,120,113-3033817-0414602,976114,2/1/2021,2,outbound,,,,
rrivera,120,113-3079655-2866640,977865,2/8/2021,2,outbound,,,,
rrivera,120,113-3228788-4749806,977869,2/8/2021,2,outbound,,,,
rrivera,120,113-3304826-1269003,979494,2/15/2021,2,outbound,,,,
rrivera,120,113-3518628-0660234,976134,2/1/2021,2,outbound,,,,
rrivera,120,113-3903568-0513022,976083,2/1/2021,2,outbound,,,,
rrivera,120,113-4080106-6229840,979517,2/15/2021,2,outbound,,,,
rrivera,120,113-4258061-1591422,977638,2/5/2021,2,outbound,,,,
rrivera,120,113-4299634-9718621,977447,2/4/2021,2,outbound,,,,
rrivera,120,113-4656667-0205032,976798,2/3/2021,2,outbound,,,,
rrivera,120,113-4922991-1401034,976384,2/2/2021,2,outbound,,,,
rrivera,120,113-5009202-4170634,976133,2/1/2021,2,outbound,,,,
rrivera,120,113-5142465-4481843,981294,2/22/2021,2,outbound,,,,
rrivera,120,113-5732913-4675403,982198,2/25/2021,2,outbound,,,,
rrivera,120,113-5904185-5725060,979641,2/15/2021,2,outbound,,,,
rrivera,120,113-6200888-9424267,978235,2/9/2021,2,outbound,,,,
rrivera,120,113-6494369-6290645,981481,2/22/2021,2,outbound,,,,
rrivera,120,113-6681192-3400236,979313,2/12/2021,2,outbound,,,,
rrivera,120,113-6812475-8353853,979624,2/15/2021,2,outbound,,,,
rrivera,120,113-6817489-5187430,979514,2/15/2021,2,outbound,,,,
rrivera,120,113-6885732-8929862,981643,2/23/2021,2,outbound,,,,
rrivera,120,113-6946423-4394647,978512,2/10/2021,2,outbound,,,,
rrivera,120,113-7157324-3463418,982714,2/26/2021,2,outbound,,,,
rrivera,120,113-7173240-8632227,982297,2/25/2021,2,outbound,,,,
rrivera,120,113-8006963-1297016,978949,2/11/2021,2,outbound,,,,
rrivera,120,113-8212290-3241011,976099,2/1/2021,2,outbound,,,,
rrivera,120,113-8304042-8564263,979503,2/15/2021,2,outbound,,,,
rrivera,120,113-8545358-4172233,976407,2/2/2021,2,outbound,,,,
rrivera,120,113-8583391-8849004,982292,2/25/2021,2,outbound,,,,
rrivera,120,113-8591486-4505005,982632,2/26/2021,2,outbound,,,,
rrivera,120,113-9006726-0837815,977451,2/4/2021,2,outbound,,,,
rrivera,120,113-9478144-6629851,978519,2/10/2021,2,outbound,,,,
rrivera,120,114-0178563-7945012,981245,2/22/2021,2,outbound,,,,
rrivera,120,114-0391989-9133000,975886,2/1/2021,2,outbound,,,,
rrivera,120,114-0863482-8604256,978953,2/11/2021,2,outbound,,,,
rrivera,120,114-0879977-6751421,976085,2/1/2021,2,outbound,,,,
rrivera,120,114-1016023-6102652,976094,2/1/2021,2,outbound,,,,
rrivera,120,114-1471677-1991411,978960,2/11/2021,2,outbound,,,,
rrivera,120,114-1914205-8047412,978958,2/11/2021,2,outbound,,,,
rrivera,120,114-1975066-1269060,977891,2/8/2021,2,outbound,,,,
rrivera,120,114-2031004-7329044,979505,2/15/2021,2,outbound,,,,
rrivera,120,114-2198947-6817863,979499,2/15/2021,2,outbound,,,,
rrivera,120,114-2208315-8039467,981642,2/23/2021,2,outbound,,,,
rrivera,120,114-2722904-5048213,980293,2/18/2021,2,outbound,,,,
rrivera,120,114-3024645-5128269,981650,2/23/2021,2,outbound,,,,
rrivera,120,114-3190514-9491445,978947,2/11/2021,2,outbound,,,,
rrivera,120,114-3198785-2265053,979312,2/12/2021,2,outbound,,,,
rrivera,120,114-3500218-6107461,980294,2/18/2021,2,outbound,,,,
rrivera,120,114-3513759-1193001,982648,2/26/2021,2,outbound,,,,
rrivera,120,114-3680485-4138624,979507,2/15/2021,2,outbound,,,,
rrivera,120,114-4159501-8441034,977873,2/8/2021,2,outbound,,,,
rrivera,120,114-4251280-3832246,977457,2/4/2021,2,outbound,,,,
rrivera,120,114-4445092-0684230,979500,2/15/2021,2,outbound,,,,
rrivera,120,114-4525219-5923460,981230,2/22/2021,2,outbound,,,,
rrivera,120,114-4646435-5787409,981361,2/22/2021,2,outbound,,,,
rrivera,120,114-4733781-1155417,980295,2/18/2021,2,outbound,,,,
rrivera,120,114-4736048-6961866,981358,2/22/2021,2,outbound,,,,
rrivera,120,114-4760616-7966644,981238,2/22/2021,2,outbound,,,,
rrivera,120,114-4857333-8153849,975879,2/1/2021,2,outbound,,,,
rrivera,120,114-4944616-2169006,979321,2/12/2021,2,outbound,,,,
rrivera,120,114-5012950-3899428,980113,2/17/2021,2,outbound,,,,
rrivera,120,114-5526321-7101020,979785,2/16/2021,2,outbound,,,,
rrivera,120,114-5857592-4260251,981363,2/22/2021,2,outbound,,,,
rrivera,120,114-5940862-5449059,978513,2/10/2021,2,outbound,,,,
rrivera,120,114-5992175-7493038,977854,2/8/2021,2,outbound,,,,
rrivera,120,114-6260380-7477016,977449,2/4/2021,2,outbound,,,,
rrivera,120,114-6273316-4986661,982439,2/25/2021,2,outbound,,,,
rrivera,120,114-6898885-5749049,976092,2/1/2021,2,outbound,,,,
rrivera,120,114-6999745-0273048,976124,2/1/2021,2,outbound,,,,
rrivera,120,114-7276056-1430607,982217,2/25/2021,2,outbound,,,,
rrivera,120,114-7303750-1097850,977864,2/8/2021,2,outbound,,,,
rrivera,120,114-7382193-6692261,979519,2/15/2021,2,outbound,,,,
rrivera,120,114-7818553-0817806,979513,2/15/2021,2,outbound,,,,
rrivera,120,114-7836997-5279462,982296,2/25/2021,2,outbound,,,,
rrivera,120,114-7867435-0817054,979628,2/15/2021,2,outbound,,,,
rrivera,120,114-8334521-1039413,981647,2/23/2021,2,outbound,,,,
rrivera,120,114-8511505-6889010,977635,2/5/2021,2,outbound,,,,
rrivera,120,114-8518346-9749829,976144,2/1/2021,2,outbound,,,,
rrivera,120,114-8564975-8402601,977882,2/8/2021,2,outbound,,,,
rrivera,120,114-8625950-0522617,976103,2/1/2021,2,outbound,,,,
rrivera,120,114-8745622-0717807,982622,2/26/2021,2,outbound,,,,
rrivera,120,114-9049137-4240204,977454,2/4/2021,2,outbound,,,,
rrivera,120,114-9351163-9789008,975884,2/1/2021,2,outbound,,,,
rrivera,120,114-9375240-4076222,978241,2/9/2021,2,outbound,,,,
rrivera,120,114-9485056-7931448,975883,2/1/2021,2,outbound,,,,
rrivera,120,114-9608545-1227432,979512,2/15/2021,2,outbound,,,,
rrivera,120,114-9740941-0085029,979018,2/11/2021,2,outbound,,,,
rrivera,120,114-9901133-9575407,981344,2/22/2021,2,outbound,,,,
rrivera,120,114-9952790-3848234,979520,2/15/2021,2,outbound,,,,
rrivera,120,20210215-001-4363,979778,2/16/2021,2,outbound,,,,
rrivera,120,2059,976559,2/2/2021,2,outbound,,,,
rrivera,120,2072,976553,2/2/2021,2,outbound,,,,
rrivera,120,2086-1,976521,2/2/2021,2,outbound,,,,
rrivera,120,2088,976235,2/1/2021,2,outbound,,,,
rrivera,120,2089,976237,2/1/2021,2,outbound,,,,
rrivera,120,2090,976520,2/2/2021,2,outbound,,,,
rrivera,120,2091,976528,2/2/2021,2,outbound,,,,
rrivera,120,2092,976843,2/3/2021,2,outbound,,,,
rrivera,120,2093,977485,2/4/2021,2,outbound,,,,
rrivera,120,2094,977486,2/4/2021,2,outbound,,,,
rrivera,120,2095,977670,2/5/2021,2,outbound,,,,
rrivera,120,2096,977671,2/5/2021,2,outbound,,,,
rrivera,120,2097,978038,2/8/2021,2,outbound,,,,
rrivera,120,2098,978040,2/8/2021,2,outbound,,,,
rrivera,120,2099,978229,2/9/2021,2,outbound,,,,
rrivera,120,2100,978504,2/10/2021,2,outbound,,,,
rrivera,120,2101,979635,2/15/2021,2,outbound,,,,
rrivera,120,2102,979637,2/15/2021,2,outbound,,,,
rrivera,120,2103,979638,2/15/2021,2,outbound,,,,
rrivera,120,2104,979774,2/16/2021,2,outbound,,,,
rrivera,120,2105,979775,2/16/2021,2,outbound,,,,
rrivera,120,2106,979883,2/16/2021,2,outbound,,,,
rrivera,120,2108,981478,2/22/2021,2,outbound,,,,
rrivera,120,2109,981692,2/23/2021,2,outbound,,,,
rrivera,120,2111,982437,2/25/2021,2,outbound,,,,
rrivera,120,2112,982610,2/26/2021,2,outbound,,,,
rrivera,120,2113,982614,2/26/2021,2,outbound,,,,
rrivera,120,22030439,976206,2/1/2021,2,outbound,,,,
rrivera,120,22070887,976443,2/2/2021,2,outbound,,,,
rrivera,120,22078219,976446,2/2/2021,2,outbound,,,,
rrivera,120,22198179,977644,2/5/2021,2,outbound,,,,
rrivera,120,22203997,977646,2/5/2021,2,outbound,,,,
rrivera,120,22218985,977758,2/5/2021,2,outbound,,,,
rrivera,120,22281081,977901,2/8/2021,2,outbound,,,,
rrivera,120,22289413,977903,2/8/2021,2,outbound,,,,
rrivera,120,22375655,978329,2/9/2021,2,outbound,,,,
rrivera,120,22392044,978526,2/10/2021,2,outbound,,,,
rrivera,120,22458539,979331,2/12/2021,2,outbound,,,,
rrivera,120,22470242,979333,2/12/2021,2,outbound,,,,
rrivera,120,22506629,979567,2/15/2021,2,outbound,,,,
rrivera,120,22763606,981392,2/22/2021,2,outbound,,,,
rrivera,120,22782585,981399,2/22/2021,2,outbound,,,,
rrivera,120,22794248,981413,2/22/2021,2,outbound,,,,
rrivera,120,22797427,981444,2/22/2021,2,outbound,,,,
rrivera,120,22883994,981716,2/23/2021,2,outbound,,,,
rrivera,120,22977650,982666,2/26/2021,2,outbound,,,,
rrivera,120,328147804,976209,2/1/2021,2,outbound,,,,
rrivera,120,328486744,976454,2/2/2021,2,outbound,,,,
rrivera,120,328670496,976829,2/3/2021,2,outbound,,,,
rrivera,120,328822482,977651,2/5/2021,2,outbound,,,,
